CODE_IRIS,TXPAUV60,REVDISPMED,GINI,PARTREVACT,Clust
940380110,"0,250916228840146","-0,729249531707824","0,152068563127995","-0,675562759066555",3
940380111,,"-0,671075002987247","-0,603583055937147","-0,439186402139585",3
940380112,"1,53776177075037","-1,09491799795145","-0,00985678381453468","0,422892076064658",3
940380113,"0,0809554968897395","-0,554725945546093","0,853745066545628","-0,0359561462053437",3
940410101,"0,772938476973538","-0,943664223277949","-0,198769688580821","-0,202810045212615",4
940410102,"1,1371400454387","-1,22290196113672","-0,927433749822209","-1,4681187793511",4
940410103,"-0,101145287342839","-0,285460984039424","0,475919257013056","-0,0498606377892823",4
940410104,"0,906479052077429","-0,918732282397702","0,718807277426852","-0,32795046946807",4
940410105,"-0,0283049736498079","-0,445025405673006","0,475919257013056","0,561936991904052",4
940410106,"0,821498686102226","-0,809031742524615","0,745794835250607","-0,745085216986252",4
940410107,,"-1,39410128851442","0,556881930484321","-1,06488852341686",4
940410108,"0,420876960790553","-0,676061391163296","0,17905612095175","-0,647753775898676",4
940410109,,"-0,75916786076412","-0,522620382465882","-0,0498606377892823",4
940410110,"0,566557588176616","-0,971920422942229","-0,765508402879678","-2,33019725755534",4
940410201,"0,554417535894444","-0,754181472588071","0,529894372660566","1,09030767209375",4
940410202,"0,420876960790553","-0,76415424894017","0,0441183318329741","-1,21783793084019",4
940410203,"0,226636124275802","-0,41012068844066","1,17759576043069","0,631459449823749",4
940410204,"1,62274213672557","-1,26279306654511","-0,225757246404576","-1,52373674568686",4
940410205,"0,639397901869647","-0,700993332043544","1,09663308695942","1,15983013001345",4
940410206,"1,0035994703348","-0,900448859085521","0,826757508721873","-0,439186402139585",4
940410207,"1,17356020228521","-0,757505731372104","2,04119761079085","1,17373462159738",4
940410208,"0,772938476973538","-0,624535380010785","0,448931699189301","0,283847160225264",4
940410211,"0,348036647097521","-0,204016643830616","0,826757508721873","1,15983013001345",4
940410301,"3,23736909025443","-1,61184023886857","3,28262527068359","1,13202114684557",4
940410302,"1,44064135249299","-1,05668902193507","0,934707740016893","0,561936991904052",4
940410304,"0,639397901869647","-0,76415424894017","0,23303123659926","1,68820081020314",4
940420101,"-1,29087041099569","0,738410721442727","-0,252744804228331","1,29887504585284",4
940420102,"-0,987369103941388","0,502388347776387","0,367969025718036","0,561936991904052",4
940420103,"-1,09662957448094","0,583832687985194","0,502906814836811","0,840026823582839",4
940420104,,"-0,704317590827576","0,34098146789428","-0,75898970857019",4
940420105,"-0,0890052350606674","-0,459984570201154","1,28554599172571","0,395083092896779",4
940420106,"-1,15732983589179","0,907947919428408","1,04265797131191","0,867835806750717",4
940420107,,"1,08080937619812","0,691819719603097","0,895644789918596",4
940420108,,"1,95010304822274","1,04265797131191","1,42401547010829",4
940430101,"-0,0283049736498079","-0,222300067142798","0,745794835250607","1,42401547010829",4
940430102,"-0,246825914728902","-0,215651549574732","0,28700635224677","0,436796567648596",4
940430103,"-0,659587692322747","0,419281878175563","0,367969025718036","0,742695382495263",4
940430104,"-0,343946332986277","0,100153034908399","0,610857046131832","-0,0637651293732209",4
940430105,"0,238776176557974","-0,689358426299428","0,23303123659926","-0,161096570460797",4
940430106,"0,736518320127022","-0,845598589148977","0,610857046131832","-1,4681187793511",4
940430107,"-1,0237892607879","-0,185733220518435","-1,52116002194482","1,79943674287466",4
940430108,"-0,186125653318042","0,00208740077942694","1,06964552913567","1,32668402902072",4
940430109,"-1,04806936535225","0,228136998093668","-0,0908194572858001","1,3544930121886",4
940440101,"-0,853828528837497","0,071896835244119","-0,684545729408413","0,561936991904052",4
940440102,"-0,477486908090168","-0,476605864121319","-1,11634665458849","1,20154360476526",4
940440103,,"-1,28273861924931","-1,08935909676474","-1,23174242242413",4
940440104,"-0,356086385268449","-0,579657886426341","-1,54814757976858","0,979071739422233",4
940440105,"-0,817408371990981","0,0502891531479048","-0,522620382465882","0,14480224438587",4
940440106,"-0,659587692322747","-0,390175135736462","-1,17032177023601","1,11811665526163",4
940440107,,"-0,317041442487737","-0,819483518527188","0,937358264670414",4
940460101,,"0,70849239238643","0,0980934474804843","1,03468970575799",4
940460102,,"0,474132148112107","-0,360695035523351","0,700981907743446",4
940460103,,"1,14397029309475","-0,333707477699596","-0,00814716303746449",4
940460104,,"1,03759401200569","-0,603583055937147","1,42401547010829",4
940460105,"0,372316751661865","-0,927042929357785","-1,30525955935478","-0,425281910555646",4
940460106,,"-1,18134872633631","-1,92597338930115","-1,35688284667959",4
940460107,,"1,30353471472833","-1,27827200153102","2,2721894567286",4
940460108,"-1,21803009730265","0,178273116333174","-0,765508402879678","0,10308876963405",4
940460109,"-0,938808894812701","0,244758292013833","-1,25128444370727","-0,56432682639504",4
940460110,"-0,99950915622356","-0,00954750496468841","0,28700635224677","0,0891842780501116",4
940460111,"-0,950948947094872","-0,332000607015885","-1,52116002194482","-0,884130132825646",4
940460201,"-1,06020941763442","0,748383497794826","-0,0638318994620449","2,03581309980163",4
940460202,,"0,62372379339359","-3,19438860701764","3,80168353096193",4
940460203,"-0,975229051659216","0,336175408574739","-0,468645266818372","0,520223517152232",4
940460204,"-1,07234946991659","0,883015978548161","1,01567041348816","-0,147192078876858",4
940460205,"-0,829548424273153","0,514023253520502","0,745794835250607","0,408987584480717",4
940460301,"-1,242310201867","1,25699509175187","1,04265797131191","0,422892076064658",4
940460302,,"0,773315438675073","0,934707740016893","1,17373462159738",4
940460303,,"1,12402474039055","0,125081005304239","0,992976231006172",4
940460304,"-1,31515051556003","0,941190507268737","-0,684545729408413","1,38230199535647",4
940460401,,"0,818192932259518","0,367969025718036","0,283847160225264",4
940460402,"-1,13304973132745","0,42094400756758","-0,117807015109555","0,492414533984355",4
940460403,"-1,03592931307008","-0,353608289112099","-2,35777431448123","-0,619944792730796",4
940520101,"-0,428926698961481","-0,16911192659827","0,502906814836811","0,784408857247081",5
940520102,"-0,598887430911887","-0,0793569394293805","0,556881930484321","0,492414533984355",5
940520103,,"1,50797662994636","1,06964552913567","1,24325707951708",5
940520104,"-1,18160994045614","0,909610048820424","0,23303123659926","1,45182445327617",5
940520105,,"1,81713269686142","1,33952110737322","1,31277953743678",5
940520106,"-1,20589004502048","1,14230816370273","1,63638424343453","0,937358264670414",5
940520107,,"2,10135682289624","1,42048378084449","0,130897752801929",5
940520108,,"2,49694361819616","1,42048378084449","-0,0498606377892823",5
940520109,,"2,33405493777855","2,04119761079085","-0,314045977884131",5
940520110,,"1,8653344492299","0,907720182193138","1,10421216367769",5
940520111,,"1,8154705674694","0,718807277426852","2,03581309980163",5
940540101,"-0,829548424273153","0,2414340332298","-0,171782130757065","-0,80070318332201",5
940540102,"2,52110600560629","-1,53538228683582","-1,35923467500229","-1,64887716994231",5
940540103,"0,930759156641773","-1,2312126080968","-1,38622223282605","-1,12050648975262",5
940540104,"0,700098163280506","-1,00848726956659","-1,08935909676474","0,0613752948822325",5
940540105,"-0,708147901451434","0,0469648943638719","-0,468645266818372","-0,75898970857019",5
940540106,"0,797218581537882","-1,14976826788799","-1,35923467500229","-1,52373674568686",5
940540107,"-0,246825914728902","-0,464970958377204","-0,792495960703433","-0,0220516546214031",5
940540108,"0,967179313488289","-1,09824225673548","-1,00839642329347","-0,161096570460797",5
940540109,"1,05215967946349","-1,10322864491153","-1,46718490629731","-0,383568435803828",5
940550101,,"0,274676621070129","-0,657558171584658","-0,772894200154131",5
940550102,,"0,605440370081409","-0,873458634174699","-0,731180725402313",5
940550103,,"0,547265841360832","-1,11634665458849","-0,258428011548373",5
940550104,,"1,27361638567203","-0,198769688580821","0,408987584480717",5
940550105,,"0,771653309283057","-1,38622223282605","-0,508708860059282",5
940580101,,"1,14230816370273","1,20458331825444","0,700981907743446",5
940580102,,"1,51961153569047","0,475919257013056","0,10308876963405",5
940580103,"-1,03592931307008","1,04258040018174","0,880732624369383","0,687077416159505",5
940580104,"-1,35157067240655","1,04922891774981","0,421944141365546","0,381178601312838",5
940580105,,"1,38664118432915","2,796849229856","0,381178601312838",5
940580106,"-1,38799082925306","1,10407918768635","0,880732624369383","-0,0915741125411",5
940580107,"-1,36371072468872","0,834814226179683","0,772782393074362","0,79831334883102",5
940580108,,"1,20048269242331","0,206043678775505","0,659268432991626",5
940580109,"-1,07234946991659","0,868056814020012","0,28700635224677","1,29887504585284",5
940580110,"-1,09662957448094","0,896313013684292","0,826757508721873","0,700981907743446",5
940580111,,"0,6852225808982","0,367969025718036","1,06249868892587",5
940580112,,"0,204867186605437","0,610857046131832","0,395083092896779",5
940580113,,"0,753369885970875","-0,0638318994620449","1,02078521417405",5
940590101,"-1,19374999273831","0,655304251841903","0,367969025718036","-0,355759452635949",5
940590102,"-0,598887430911887","-0,220637937750781","-0,819483518527188","-0,355759452635949",5
940590103,"-0,902388737966185","-0,172436185382303","-1,06237153894098","-0,675562759066555",5
940590104,"-1,23017014958483","0,490753442032272","-0,279732362052086","0,158706735969809",5
940590105,,"0,125084975788646","-0,711533287232168","-1,23174242242413",5
940590106,,"0,470807889328074","-0,522620382465882","-0,175001062044738",5
940590107,,"0,650317863665854","1,15060820260693","0,311656143393141",5
940600101,,"0,467483630544041","-2,06091117841992","0,534128008736172",5
940600102,"-0,331806280704106","-0,667750744203214","2,52697365161844","-2,7751409882414",5
940600103,,"-0,657777967851115","0,0441183318329741","-0,786798691738069",5
940600104,,"-0,162463409030204","-2,62764989271878","0,0196618201304147",5
940600105,"-1,37585077697089","0,487429183248239","-0,792495960703433","0,895644789918596",5
940670101,"-1,21803009730265","0,59048120555326","2,33806074685216","1,07640318050981",6
940670102,,"2,53184833542851","1,69035935908204","0,14480224438587",6
940670103,,"1,28525129141615","1,25855843390195","1,10421216367769",6
940670104,"-1,16946988817397","1,05587743531787","1,15060820260693","0,840026823582839",6
940670105,,"2,91912448376835","4,06526444757248","0,200420210721626",6
940670106,,"1,92849536612653","2,74287411420848","0,367274109728899",6
940670107,,"1,48969320663418","0,718807277426852","1,43791996169223",6
940670108,,"1,88029361375805","4,38911514145755","-0,133287587292918",6
940670109,"-1,53367145663912","2,68143998070999","2,95877457679853","0,283847160225264",6
940680101,,"1,43816719548166","0,961695297840648","-0,606040301146858",6
940680102,"-1,19374999273831","0,917920695780507","0,502906814836811","1,31277953743678",6
940680103,"-1,33943062012437","0,969446706933017","0,529894372660566","-0,0637651293732209",6
940680104,"-1,29087041099569","0,961136059972935","0,772782393074362","1,1459256384295",6
940680105,,"0,873043202196062","0,34098146789428","0,0474708032982939",6
940680106,"-1,08448952219876","0,530644547440667","0,0980934474804843","-0,202810045212615",6
940680107,"-1,23017014958483","0,414295489999514","0,421944141365546","0,158706735969809",6
940680108,,"0,374404384591118","0,475919257013056","0,381178601312838",6
940680109,,"0,892988754900259","0,0711058896567292","0,311656143393141",6
940680201,,"0,853097649491864","-0,603583055937147","0,79831334883102",6
940680202,,"1,53124644143459","1,15060820260693","0,242133685473444",6
940680203,"-1,09662957448094","0,997702906597298","0,583869488308077","0,464605550816476",6
940680204,,"1,63762272252364","0,0171307740092204","0,742695382495263",6
940680301,,"1,98999415363114","0,610857046131832","0,228229193889506",6
940680302,,"2,37893243136299","1,74433447472955","0,687077416159505",6
940680303,"-1,60651177033216","1,64094698130767","1,09663308695942","-0,202810045212615",6
